prompt_id,prompt_class,prompt_subtype,pair_id,prompt_text,layer,head,token_count_actual,n_nodes,n_edges,lcc_size,density,mean_forman_curvature,mean_in_degree,mean_out_degree,max_in_degree,max_out_degree,avg_shortest_path_lcc,edge_weight_mean,edge_weight_std,row_entropy_mean,row_entropy_std
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,8,5,13,12,44,12,0.3333333333333333,16.331957670467595,3.6666666666666665,3.6666666666666665,11.0,8.0,1.655433708438597,2.035992858742434,1.2220042523854613,0.8910688920454546,0.6028681254312493
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,8,6,13,12,56,12,0.42424242424242425,32.76161540562613,4.666666666666667,4.666666666666667,9.0,8.0,1.4008086209349446,2.2410931341827327,1.1189636785802703,1.11962890625,0.5540954438908082
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,8,7,13,12,21,12,0.1590909090909091,-21.808148128102054,1.75,1.75,2.0,2.0,0.40278976870504163,1.3895582849164438,1.5292652880047672,0.24585515802556818,0.18016531576253084
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,8,8,13,12,50,12,0.3787878787878788,30.925272614488613,4.166666666666667,4.166666666666667,11.0,8.0,1.5954814981096594,2.309849667554024,1.3735528333956337,0.9450905539772727,0.5202670682317231
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,8,9,13,12,59,12,0.44696969696969696,40.71426057054881,4.916666666666667,4.916666666666667,9.0,10.0,1.7751029236915767,2.0919165423804045,0.9352944199283926,1.3174715909090908,0.6445280620401531
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,8,10,13,12,60,12,0.45454545454545453,60.218656053225196,5.0,5.0,11.0,9.0,1.7819588458743987,2.404867967648554,1.233763934287112,1.1223366477272727,0.5341860861614546
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,8,11,13,12,59,12,0.44696969696969696,40.628799059753106,4.916666666666667,4.916666666666667,10.0,9.0,2.128438405827741,2.265856287298065,1.18597444262193,1.2404119318181819,0.523793718098797
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,8,12,13,12,52,12,0.3939393939393939,6.058199182177301,4.333333333333333,4.333333333333333,11.0,7.0,1.599030353892083,2.259010840256729,1.282820351049398,1.0251020951704546,0.5892381079321202
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,8,13,13,12,53,12,0.4015151515151515,44.84786449474194,4.416666666666667,4.416666666666667,11.0,8.0,1.6416827608018956,2.2909018858524552,1.3042062505346528,1.0548650568181819,0.5253300979057226
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,15,0,13,12,66,12,0.5,55.61612200561147,5.5,5.5,11.0,11.0,1.9081537633913541,2.1446228251923407,0.8797336932964108,1.4617808948863635,0.6742704790556588
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,15,1,13,12,64,12,0.48484848484848486,60.689628070336326,5.333333333333333,5.333333333333333,10.0,11.0,1.7859032365472656,2.2968246421466763,1.0817215607197197,1.2923029119318181,0.609024662066838
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,15,2,13,12,22,12,0.16666666666666666,-48.01094749960246,1.8333333333333333,1.8333333333333333,3.0,3.0,0.32394899768641655,1.5245450897977622,1.5595048001368188,0.23109019886363635,0.14779466120705484
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,15,3,13,12,62,12,0.4696969696969697,47.619148900997246,5.166666666666667,5.166666666666667,11.0,10.0,1.7163239932511427,2.330835153715805,1.1352781216060712,1.2198597301136365,0.6107079463799786
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,15,4,13,12,64,12,0.48484848484848486,55.25754090254739,5.333333333333333,5.333333333333333,11.0,11.0,1.8678835178443172,2.2116403363885366,0.9920359075412897,1.3646129261363635,0.631611646447615
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,15,5,13,12,60,12,0.45454545454545453,47.87324524272425,5.0,5.0,11.0,9.0,1.8862499681422618,2.402420218603403,1.2458963593196488,1.1401811079545454,0.575042940880969
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,15,6,13,12,66,12,0.5,62.132162694631596,5.5,5.5,11.0,11.0,1.8430240893115146,2.2486324714027393,0.9856923092159071,1.3702503551136365,0.635812991498001
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,15,7,13,12,66,12,0.5,53.683773014665476,5.5,5.5,11.0,11.0,1.871718016550378,2.1297471356344695,0.8014275054478073,1.4398526278409092,0.6911209748341792
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,15,8,13,12,64,12,0.48484848484848486,56.15944507388771,5.333333333333333,5.333333333333333,10.0,11.0,1.9770003219064696,2.365426364642922,1.1558058407611618,1.2583895596590908,0.5445808822881988
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,15,9,13,12,60,12,0.45454545454545453,17.71470884190019,5.0,5.0,10.0,11.0,2.0352719830029886,2.3974067067402576,1.26166894119268,1.1513227982954546,0.5288440055585274
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,15,10,13,12,66,12,0.5,72.54146736809588,5.5,5.5,11.0,11.0,2.0752763253158126,2.3969551178968187,1.1527738544882289,1.2802734375,0.5848921338918606
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,15,11,13,12,66,12,0.5,57.14224836366527,5.5,5.5,11.0,11.0,1.929716215574407,2.1673382519543263,0.9107342997385559,1.44091796875,0.6521515888733195
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,15,12,13,12,55,12,0.4166666666666667,45.83020448638278,4.583333333333333,4.583333333333333,10.0,8.0,1.9294938491276512,2.317348019388594,1.260997631878372,1.06201171875,0.5283103391936423
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,15,13,13,12,65,12,0.49242424242424243,54.30110107332937,5.416666666666667,5.416666666666667,11.0,11.0,2.0840677508808536,2.2904621585470615,1.0601512848904646,1.3316317471590908,0.5996214951546094
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,23,0,13,12,64,12,0.48484848484848486,69.8717411726333,5.333333333333333,5.333333333333333,11.0,11.0,1.6304595201266328,2.452474448397383,1.1643216686893065,1.1441761363636365,0.5875265355269382
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,23,1,13,12,22,12,0.16666666666666666,-97.90709612576138,1.8333333333333333,1.8333333333333333,7.0,4.0,0.43191855036410165,1.395398047745086,1.4145017586346287,0.3021566217595881,0.4985777477590665
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,23,2,13,12,63,12,0.4772727272727273,65.09637979630995,5.25,5.25,11.0,11.0,1.5180402432264428,2.379959082790547,1.1402337859148912,1.1816850142045454,0.6662444927333449
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,23,3,13,12,57,12,0.4318181818181818,31.491241256770962,4.75,4.75,10.0,10.0,1.1974040550365597,2.627853680631529,1.4313824859968947,0.8973943536931818,0.5279103953742245
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,23,4,13,12,58,12,0.4393939393939394,48.35312831181674,4.833333333333333,4.833333333333333,9.0,9.0,1.2813647138477855,2.452646088080564,1.2806590983280215,1.0118741122159092,0.5729621504496638
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,23,5,13,12,42,12,0.3181818181818182,-3.378382839837206,3.5,3.5,6.0,8.0,0.7915384790254647,2.287683866689759,1.4865029027590522,0.7104048295454546,0.3880871203911921
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,23,6,13,12,48,12,0.36363636363636365,20.95048049443653,4.0,4.0,10.0,8.0,1.3815200512571775,2.1761218966945766,1.2030684119863535,0.9188565340909091,0.6233698592884012
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,23,7,13,12,45,12,0.3409090909090909,22.674626446165803,3.75,3.75,11.0,8.0,1.1648919171979857,2.432571845558181,1.570182390500106,0.7531960227272727,0.5400845136177187
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,23,8,13,12,49,12,0.3712121212121212,5.544576806691342,4.083333333333333,4.083333333333333,11.0,9.0,1.1729725171701533,2.530059216587446,1.5426050387041264,0.7920476740056818,0.5110643275034424
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,23,9,13,12,45,12,0.3409090909090909,14.38904373316326,3.75,3.75,9.0,9.0,1.0305903675201304,2.3296672254648416,1.4490987318055455,0.7907049005681818,0.5099278111289434
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,23,10,13,12,44,12,0.3333333333333333,4.831739437358407,3.6666666666666665,3.6666666666666665,11.0,7.0,1.0689699018590613,2.398050985072304,1.5443507697039698,0.7296586470170454,0.5139353153407996
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,23,11,13,12,41,12,0.3106060606060606,10.62383965870864,3.4166666666666665,3.4166666666666665,10.0,7.0,1.2260681254125423,2.1933655612139473,1.4857430164064476,0.7786754261363636,0.5336997976930767
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,23,12,13,12,32,12,0.24242424242424243,11.433220399354028,2.6666666666666665,2.6666666666666665,10.0,7.0,0.8915163267143035,1.8674919970308377,1.446653754383109,0.5915000221946023,0.5157986449852988
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,23,13,13,12,50,12,0.3787878787878788,21.419469548436144,4.166666666666667,4.166666666666667,10.0,9.0,1.08365120716712,2.5513322471813247,1.5123777422968143,0.7930575284090909,0.5044555895675858
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,0,0,12,11,54,11,0.4909090909090909,40.27975002835332,4.909090909090909,4.909090909090909,9.0,9.0,1.8442979757839464,2.187222949406357,1.0918978232126784,1.27724609375,0.6039039566810209
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,0,1,12,11,14,11,0.12727272727272726,-62.39312311531343,1.2727272727272727,1.2727272727272727,4.0,2.0,0.05191972288241236,1.069779243706692,1.7686747425976967,0.07318954467773438,0.10996932730536177
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,0,2,12,11,55,11,0.5,41.40994303950026,5.0,5.0,10.0,10.0,1.8405815303933681,1.9753299429155642,0.6969839749354961,1.40732421875,0.6972587027088886
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,0,3,12,11,55,11,0.5,45.47451855899403,5.0,5.0,10.0,10.0,1.7148297220030277,2.0473263913927813,0.8067150927491233,1.352587890625,0.651496034886787
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,0,4,12,11,48,11,0.43636363636363634,12.002994737274337,4.363636363636363,4.363636363636363,7.0,7.0,1.7393362423189949,2.1117150602355146,1.1759586596264453,1.17587890625,0.531557570039709
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,0,5,12,11,34,11,0.3090909090909091,2.747093366221624,3.090909090909091,3.090909090909091,5.0,5.0,0.913680607535411,2.144638258000292,1.5544112738866784,0.6518798828125,0.3341233200552384
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,0,6,12,11,51,11,0.4636363636363636,40.94213169171795,4.636363636363637,4.636363636363637,9.0,10.0,1.7720960675393376,2.1172639693298554,1.0236167889454066,1.20068359375,0.5996387542143112
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,0,7,12,11,35,11,0.3181818181818182,14.281334669370844,3.1818181818181817,3.1818181818181817,6.0,6.0,0.5601693058656033,2.364370130007576,1.604258526281969,0.51929931640625,0.3596535328918116
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,0,8,12,11,53,11,0.4818181818181818,53.13344609488295,4.818181818181818,4.818181818181818,9.0,10.0,1.5046785458964005,2.2643330527764847,1.120692022502804,1.14921875,0.5921973825668488
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,0,9,12,11,55,11,0.5,49.000303426233415,5.0,5.0,10.0,10.0,1.9202036668439046,2.1059215557251743,0.8955059459230619,1.314990234375,0.6159882280214353
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,0,10,12,11,54,11,0.4909090909090909,55.40624712504712,4.909090909090909,4.909090909090909,9.0,10.0,1.4058627841228168,2.2477876179795935,1.1105265695967599,1.19794921875,0.6110682510990247
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,0,11,12,11,29,11,0.2636363636363636,-22.040076900022655,2.6363636363636362,2.6363636363636362,8.0,5.0,0.7974930786591122,2.044707463911419,1.5878310602037196,0.480267333984375,0.3919227680653099
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,0,12,12,11,50,11,0.45454545454545453,55.65906948871069,4.545454545454546,4.545454545454546,9.0,10.0,1.0775265758086496,2.391824200681241,1.3722412074982633,1.03720703125,0.5558168284316779
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,0,13,12,11,31,11,0.2818181818181818,-54.74367028296738,2.8181818181818183,2.8181818181818183,6.0,6.0,0.9742269792329143,2.1945982869717064,1.6787636767500798,0.510498046875,0.3282952850745328
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,8,0,12,11,55,11,0.5,50.86187922644233,5.0,5.0,10.0,10.0,1.4774358140764288,2.1443830906484287,0.9198383199341493,1.25595703125,0.6774075949426668
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,8,1,12,11,55,11,0.5,57.153495382702005,5.0,5.0,10.0,10.0,0.7985995747870944,2.2857449332109,0.9593062111676802,1.0732666015625,0.6489355220020551
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,8,2,12,11,54,11,0.4909090909090909,50.77756950240097,4.909090909090909,4.909090909090909,10.0,9.0,1.9177773096904662,2.3693778035580944,1.2361533086628538,1.136572265625,0.5514400765366031
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,8,3,12,10,12,10,0.13333333333333333,-347.38612930073924,1.2,1.2,3.0,2.0,0.1310158638890853,0.8828659297328662,1.7007136019660722,0.073486328125,0.17655967440074322
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,8,4,12,11,55,11,0.5,40.47279356804912,5.0,5.0,10.0,10.0,1.7034284003189557,1.9563740784037196,0.6750108619625224,1.42451171875,0.7066872187690794
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,8,5,12,11,41,11,0.37272727272727274,16.827369472412943,3.727272727272727,3.727272727272727,10.0,7.0,1.493544984318589,2.1070847551002654,1.311941724614348,0.9248046875,0.6448617415386624
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,8,6,12,11,54,11,0.4909090909090909,54.524863381689926,4.909090909090909,4.909090909090909,9.0,10.0,1.3014536534923393,2.237071057036336,1.0561657230357502,1.1779296875,0.6245725738433343
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,8,7,12,11,19,11,0.17272727272727273,-31.94655098838877,1.7272727272727273,1.7272727272727273,2.0,2.0,0.38067687216601886,1.356417970687682,1.4877354792522297,0.24842529296875,0.18370203067119434
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,8,8,12,11,45,11,0.4090909090909091,14.650846034869513,4.090909090909091,4.090909090909091,10.0,7.0,1.7015965699393083,2.281471099115222,1.3620329452704507,0.95380859375,0.515411291564693
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,8,9,12,11,52,11,0.4727272727272727,47.78542989012208,4.7272727272727275,4.7272727272727275,9.0,10.0,1.522870175881231,2.1624623609128677,1.0681878129815543,1.214208984375,0.5705759052736333
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,8,10,12,11,53,11,0.4818181818181818,34.53062663704901,4.818181818181818,4.818181818181818,10.0,9.0,1.4906717790189583,2.2964186771341017,1.1275335031412685,1.1130126953125,0.5675317384627088
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,8,11,12,11,53,11,0.4818181818181818,51.054600606459225,4.818181818181818,4.818181818181818,10.0,9.0,1.9575671875431153,2.199387519156659,1.1123011692427265,1.235986328125,0.5549027552100446
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,8,12,12,11,48,11,0.43636363636363634,25.56472482297926,4.363636363636363,4.363636363636363,10.0,8.0,1.8454866169361113,2.125678502265425,1.1559497238947627,1.1451171875,0.6011156588648925
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,8,13,12,11,47,11,0.42727272727272725,43.14445392523003,4.2727272727272725,4.2727272727272725,10.0,8.0,1.4253648388602156,2.210148702582103,1.2416543242555511,1.050390625,0.5228912286536298
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,15,0,12,11,54,11,0.4909090909090909,45.421014432560106,4.909090909090909,4.909090909090909,9.0,10.0,1.6514074795183193,2.0742358937911876,0.9402277549503352,1.34619140625,0.6118380769458956
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,15,1,12,11,54,11,0.4909090909090909,52.08819672628865,4.909090909090909,4.909090909090909,9.0,10.0,1.701109774836447,2.1944595832289306,1.0402499378477061,1.236181640625,0.6009884273545374
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,15,2,12,11,20,11,0.18181818181818182,-63.03799879605357,1.8181818181818181,1.8181818181818181,3.0,3.0,0.25254946499830405,1.5861710023486972,1.6372594199902726,0.20599365234375,0.12173579177638057
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,15,3,12,11,55,11,0.5,57.86023090065966,5.0,5.0,10.0,10.0,1.7100040916305914,2.2450444470568,1.0899857832654407,1.236474609375,0.599524014693066
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,15,4,12,11,55,11,0.5,46.60477074840899,5.0,5.0,10.0,10.0,1.8503745550855135,2.05690618715975,0.8594490232925786,1.3705078125,0.6474106426596258
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,15,5,12,11,55,11,0.5,55.80157133915934,5.0,5.0,10.0,10.0,1.6901422806311563,2.220478426430015,1.032872084177151,1.228125,0.6471690158321615
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,15,6,12,11,53,11,0.4818181818181818,53.76780995762168,4.818181818181818,4.818181818181818,9.0,10.0,1.3126422235984072,2.254184985979927,1.1669187586502197,1.194091796875,0.5829354359656906
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,15,7,12,11,55,11,0.5,50.71151767683352,5.0,5.0,10.0,10.0,1.3387056628299727,2.144870335383922,0.9093721415170654,1.2580078125,0.6832997569697296
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,15,8,12,11,55,11,0.5,49.292078171585146,5.0,5.0,10.0,10.0,1.493176826493351,2.115443778334238,0.8910721124826535,1.2888671875,0.6781710451337412
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,15,9,12,11,55,11,0.5,50.35321530202601,5.0,5.0,10.0,10.0,1.703266806758085,2.1262438588752635,0.9313635879808716,1.29697265625,0.6805530478848645
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,15,10,12,11,55,11,0.5,47.345788643667184,5.0,5.0,10.0,10.0,1.6396925304921566,2.0808168904679065,0.8495555655241109,1.3169921875,0.6985824521782089
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,15,11,12,11,53,11,0.4818181818181818,56.43669918639315,4.818181818181818,4.818181818181818,9.0,10.0,0.9371591210736864,2.314515817903457,1.150508204556275,1.08974609375,0.5652493198155791
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,15,12,12,11,52,11,0.4727272727272727,45.68415629585041,4.7272727272727275,4.7272727272727275,10.0,9.0,1.605805529342487,2.267281668097861,1.149215525468137,1.10927734375,0.6746683648255177
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,15,13,12,11,54,11,0.4909090909090909,53.44348641989868,4.909090909090909,4.909090909090909,9.0,10.0,1.1049576959410707,2.233016361827158,1.0304472468973978,1.159228515625,0.6652727833903062
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,23,0,12,11,55,11,0.5,58.44344851038491,5.0,5.0,10.0,10.0,1.5148072582204204,2.263089327817003,1.0822272432767766,1.198486328125,0.6334002764775752
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,23,1,12,11,30,11,0.2727272727272727,-46.86394081988121,2.727272727272727,2.727272727272727,6.0,7.0,0.48368850306842076,2.2321526130164906,1.729617801167844,0.447735595703125,0.46019876616871647
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,23,2,12,11,55,11,0.5,56.702378823174,5.0,5.0,10.0,10.0,1.574791852829899,2.2293269701219196,1.0623862409365865,1.236865234375,0.6327642079622117
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,23,3,12,11,53,11,0.4818181818181818,65.63083083208535,4.818181818181818,4.818181818181818,9.0,10.0,1.084614423909867,2.488941396427497,1.2912492987364754,0.975390625,0.5699271701737867
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,23,4,12,11,51,11,0.4636363636363636,35.10373678278091,4.636363636363637,4.636363636363637,9.0,9.0,1.3717082293462048,2.2147920171236666,1.0606902551599593,1.085693359375,0.6020154362533952
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,23,5,12,11,46,11,0.41818181818181815,57.487153928408546,4.181818181818182,4.181818181818182,8.0,9.0,0.842261247513369,2.4893248128724412,1.4183774509367602,0.797802734375,0.43402453645979366
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,23,6,12,11,49,11,0.44545454545454544,48.437270322423615,4.454545454545454,4.454545454545454,10.0,8.0,1.4727302818155228,2.304573172110474,1.2451496813812428,0.99407958984375,0.679713416184
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,23,7,12,11,44,11,0.4,26.097384263787294,4.0,4.0,10.0,9.0,1.1038073515802382,2.374013322352362,1.4150301822432316,0.84136962890625,0.590471449491924
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,23,8,12,11,45,11,0.4090909090909091,44.02114006630612,4.090909090909091,4.090909090909091,10.0,8.0,1.1271246872053786,2.3643972538875873,1.3656541002568534,0.8663330078125,0.5981118813943663
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,23,9,12,11,48,11,0.43636363636363634,52.01554913489942,4.363636363636363,4.363636363636363,10.0,9.0,1.0839455726853777,2.48420543982692,1.4194271499254292,0.885205078125,0.5972873410743652
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,23,10,12,11,46,11,0.41818181818181815,51.943018064094666,4.181818181818182,4.181818181818182,10.0,8.0,0.9784907191151325,2.499195496238927,1.4423317135874159,0.80704345703125,0.5579315743806198
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,23,11,12,11,45,11,0.4090909090909091,19.360897426181484,4.090909090909091,4.090909090909091,10.0,10.0,0.9300693729612864,2.4977847795105355,1.4874454325803996,0.806884765625,0.5333877759206525
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,23,12,12,11,31,11,0.2818181818181818,-25.95090055395199,2.8181818181818183,2.8181818181818183,10.0,7.0,0.7590303401907846,2.0683001442981572,1.585432064754467,0.584906005859375,0.533973651362205
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,23,13,12,11,45,11,0.4090909090909091,19.521850380392646,4.090909090909091,4.090909090909091,10.0,8.0,0.9344340747184476,2.4775058707917426,1.4530417294743343,0.7978271484375,0.5551214589137224
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,0,0,12,11,54,11,0.4909090909090909,37.679568190352185,4.909090909090909,4.909090909090909,9.0,9.0,1.8559076845081492,2.1390941625748274,1.0365863498137473,1.310595703125,0.6195926485641933
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,0,1,12,11,12,11,0.10909090909090909,-23.31978568174515,1.0909090909090908,1.0909090909090908,2.0,3.0,0.054211008674218554,0.6198300872279993,1.4301564038041892,0.06381874084472657,0.08624401486791716
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,0,2,12,11,55,11,0.5,43.46718365328178,5.0,5.0,10.0,10.0,1.8120908925774628,2.010707911684093,0.7582694714753329,1.37998046875,0.6921545812597498
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,0,3,12,11,55,11,0.5,46.68848889066296,5.0,5.0,10.0,10.0,1.7961403199272123,2.0588887810209173,0.8601254786230951,1.357958984375,0.6477611216026258
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,0,4,12,11,47,11,0.42727272727272725,6.167983253866199,4.2727272727272725,4.2727272727272725,7.0,8.0,1.8794447955554558,2.0357054143977225,1.1269283474542715,1.2078125,0.5272474513411578
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,0,5,12,11,37,11,0.33636363636363636,9.566536548829804,3.3636363636363638,3.3636363636363638,6.0,7.0,1.0661775772345774,2.2285754938737212,1.5064575467088783,0.704248046875,0.3189403264905168
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,0,6,12,11,50,11,0.45454545454545453,31.578619834088325,4.545454545454546,4.545454545454546,9.0,10.0,1.6243674243494435,2.2207364325392014,1.1791277680637287,1.1130859375,0.5427811332780259
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,0,7,12,11,19,11,0.17272727272727273,-31.36501592539801,1.7272727272727273,1.7272727272727273,3.0,6.0,0.5038373322652544,1.2877262311389939,1.4569108438308602,0.36700439453125,0.31468129748440543
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,0,8,12,11,48,11,0.43636363636363634,41.07567062514173,4.363636363636363,4.363636363636363,8.0,10.0,1.2410555699012227,2.181959979214081,1.185314338677418,1.087890625,0.556368720140386
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,0,9,12,11,55,11,0.5,54.29667558809563,5.0,5.0,10.0,10.0,1.7725120976891047,2.2021249801158413,0.989540687668925,1.22470703125,0.6454150085887621
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,0,10,12,11,53,11,0.4818181818181818,52.01000962892405,4.818181818181818,4.818181818181818,9.0,10.0,1.5286545994657887,2.220770061948164,1.1390339535386544,1.221826171875,0.6333184144287386
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,0,11,12,11,31,11,0.2818181818181818,-43.146302189048996,2.8181818181818183,2.8181818181818183,9.0,5.0,0.7704853000700637,2.1987435294678472,1.6449347877248341,0.4744384765625,0.470884581677175
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,0,12,12,11,48,11,0.43636363636363634,46.872956988402585,4.363636363636363,4.363636363636363,8.0,10.0,1.2856870426898628,2.260054008153924,1.3148165241742351,1.08349609375,0.564203109428176
